relative_index,rx,ry,rz,vx,vy,vz,is_correct
6278,-0.16589166666666666,-0.013708333333333336,14.0,-0.035315441488443455,-0.0009369147882715146,0.9993757760638168,True
6279,-0.198425,0.008225000000000001,14.0,-0.04128975799954394,0.00017485075982867884,0.9991471990210207,True
6280,-0.19070833333333334,-0.006675,14.0,-0.038708448718370314,-0.0009992500475342297,0.9992500475342295,True
6281,-0.24402500000000002,0.003375,14.0,-0.05183024145666448,-9.986559047526864e-05,0.998655904752687,True
6282,-0.21794166666666667,0.006625,14.0,-0.04239933780167919,2.4977518585846704e-05,0.9991007434338656,True
6283,-0.236625,-0.005491666666666666,14.0,-0.05003723758980493,-0.0004369519250833743,0.9987472572815388,True
6284,-0.191775,-0.0051916666666666665,14.0,-0.038521375334553236,-0.0007869152549296591,0.9992574665253776,True
6285,-0.2725416666666667,-0.001125,14.0,-0.05321199625577588,-0.0005492206978964446,0.998583087084445,True
6286,-0.248775,0.0023250000000000002,14.0,-0.05245269092780915,0.00037448375245936825,0.9986233398916486,True
6287,-0.19364166666666663,0.012908333333333334,14.0,-0.038134734265166045,0.0005870725530328369,0.9992724340180421,True
6288,-0.21572500000000003,0.007358333333333335,14.0,-0.04146430867937011,0.0001873387440430407,0.9991399681776004,True
6289,-0.182975,0.007125,14.0,-0.03882071251002482,0.0003247549952576122,0.9992461392541914,True
6290,-0.28694166666666665,0.0029749999999999998,14.0,-0.05915870699251256,-4.991242943635695e-05,0.9982485887271385,True
6291,-0.2740416666666667,0.019925000000000002,14.0,-0.053112402741162405,0.0009736233639472361,0.9985880655869096,True
6292,-0.18260833333333334,-0.009675000000000001,14.0,-0.036263630826099465,-0.00027481911062097466,0.9993422204399076,True
6293,-0.259575,-0.012958333333333334,14.0,-0.05195471314860245,-0.0009611996426357966,0.9986489793099943,True
6294,-0.238375,0.01879166666666667,14.0,-0.048243741187641506,0.0008614953783955119,0.9988352212762286,True
6295,-0.22399166666666667,0.010825000000000001,14.0,-0.04451830597776548,0.0007742314082687305,0.9990082687338457,True
6296,-0.2921416666666667,0.0031750000000000003,14.0,-0.059158706771443734,9.982485849968077e-05,0.9982485849968072,True
6297,-0.179675,0.010308333333333334,14.0,-0.036550559259747144,0.0002873078820977144,0.9993317637661581,True
6298,-0.24174166666666666,-0.015675000000000005,14.0,-0.049800600852926535,-0.0010736654984029046,0.9987586031654921,True
6299,-0.2724416666666667,-0.0020250000000000003,14.0,-0.054357017056735575,-0.00014977823298437397,0.9985215532291605,True
6300,-0.255875,-0.014008333333333336,14.0,-0.0499126968151047,-0.0007365805683452099,0.9987533129585655,True
6301,-0.278775,-0.0029083333333333335,14.0,-0.0560119238390434,-0.0004118523811908215,0.9984300149562138,True
6302,-0.18975833333333333,-0.011825,14.0,-0.036637873358839126,-0.000799462630359266,0.9993282879490826,True
6303,-0.28120833333333334,0.013075000000000002,14.0,-0.056795637681072965,0.0011231833423491987,0.998385193199288,True
6304,-0.23230833333333334,-0.008758333333333335,14.0,-0.04711010377277681,-0.001161208497243486,0.9988890277289788,True
6305,-0.18519166666666664,-0.005641666666666666,14.0,-0.036064023601753654,-0.0002123617619138633,0.9993494589502385,True
6306,-0.17647500000000002,0.0002083333333333333,14.0,-0.03645076047547823,-6.245846551983281e-05,0.9993354482653456,True
6307,-0.15614166666666665,-0.011175000000000003,14.0,-0.0343422234035009,-0.0006496164484864114,0.9994099207483254,True
6308,-0.231425,0.02014166666666667,14.0,-0.04664912654209151,0.0011862063762658013,0.9989106325929725,True
6309,-0.2106583333333333,-0.01909166666666667,14.0,-0.04077852954804764,-0.0010616156216434285,0.9991676458433645,True
6310,-0.300475,0.003708333333333333,14.0,-0.05917114092906542,0.00013725907850136967,0.9982478435945146,True
6311,-0.24925833333333336,0.021575,14.0,-0.05122015857823918,0.0008988182835587725,0.9986869817319707,True
6312,-0.23370833333333332,0.0017250000000000002,14.0,-0.04808181692551794,0.000549363787227437,0.9988432495044305,True
6313,-0.23009166666666667,-5.8333333333333306e-05,14.0,-0.047658282870471344,-0.00023723011922613117,0.9988636702752326,True
6314,-0.22195833333333334,-0.0010249999999999999,14.0,-0.042000405831467955,2.4977939833056873e-05,0.9991175933222745,True
6315,-0.19440833333333332,0.011708333333333334,14.0,-0.039731101242483455,0.00036221375121145145,0.9992103424180805,True
6316,-0.23802500000000001,0.011058333333333335,14.0,-0.049090738173883416,0.0003370930647924016,0.9987942659996647,True
6317,-0.204175,-0.001575,14.0,-0.03842160917585914,2.4981540426436143e-05,0.9992616170574453,True
