relative_index,rx,ry,rz,vx,vy,vz,is_correct,real_particle
116,-0.0030916666666666675,-0.008425,5.333333333333333,-0.00040892852831848035,-0.0002089285494057126,0.9999998945631545,True,anti-mu
117,-0.00010833333333333333,-0.011158333333333334,5.333333333333333,-0.00015892853675928166,-0.0006410712887485138,0.9999997818846377,True,anti-mu
118,-0.0030083333333333338,0.007058333333333333,5.333333333333333,-0.0004749999296004281,0.00026607138913966856,0.9999998517905303,True,mu
119,0.0023916666666666665,0.0012416666666666667,5.333333333333333,-0.00014107142714635834,-1.7857142674591168e-05,-0.9999999898899874,True,anti-mu
120,-0.0036249999999999998,0.0005750000000000001,5.333333333333333,-0.0005999998422704377,0.00040714275012768424,-0.9999997371174505,True,anti-mu
121,0.0010416666666666669,-0.007675000000000001,5.333333333333333,-0.0007321426137768372,-0.00035892845209891457,0.9999996675687244,True,mu
122,0.006075,-0.000775,5.333333333333333,-0.0005839283610635926,-0.0006160712066270164,0.999999639741904,True,anti-mu
123,0.0013416666666666666,4.166666666666656e-05,5.333333333333333,-0.0004910709440995465,-0.0013160701301577558,0.9999990134038836,True,mu
124,0.004158333333333333,0.0023250000000000002,5.333333333333333,-0.0008178568679411615,5.892855163410082e-05,-0.9999996638187281,True,anti-mu
125,-0.007041666666666667,0.001091666666666667,5.333333333333333,-0.00020714270971326933,-0.0011749991636751593,-0.999999288234178,True,anti-mu
126,-0.004658333333333334,0.0007583333333333334,5.333333333333333,-0.0005589283805107322,-0.0006089283634313257,-0.9999996584025982,True,anti-mu
127,-0.008358333333333334,0.0008250000000000001,5.333333333333333,-0.0004160713878803918,0.00014999998532884466,0.9999999021922976,True,mu
128,-0.006241666666666666,0.0015583333333333334,5.333333333333333,-0.0005910712974531597,-0.00030714278902596565,0.9999997781489898,True,mu
129,-0.007291666666666666,-0.006291666666666667,5.333333333333333,-0.0004999999345340902,-0.00010892855716730261,0.9999998690673091,True,mu
130,-0.0036416666666666667,0.004341666666666666,5.333333333333333,-0.0005660713223909966,0.00023392852754515066,-0.9999998124203333,True,anti-mu
131,0.005641666666666666,0.001025,5.333333333333333,-0.0003928571071353084,-0.00016607141345994025,-0.9999999090417855,True,mu
132,0.002291666666666667,-0.011325000000000002,5.333333333333333,-0.00012499995019066293,0.0008839282192117148,-0.9999996015228786,True,anti-mu
133,-0.008208333333333335,-0.002625,5.333333333333333,-0.0006571426247161823,0.0005249998142913932,0.9999996462693203,True,anti-mu
134,0.008158333333333335,-0.0007750000000000001,5.333333333333333,-0.0015571409241661271,0.00024107112933689033,-0.9999987585976559,True,anti-mu
135,0.004091666666666667,0.010525000000000001,5.333333333333333,-0.00024999983847262547,0.0011089278549486067,0.9999993538893379,True,anti-mu
136,0.004725,0.011508333333333336,5.333333333333333,-0.00016607126189481413,-0.0014071414446903783,-0.9999989961861412,True,mu
137,-0.011941666666666668,0.0050416666666666665,5.333333333333333,-0.0006499998588308518,0.00010892854777221798,0.9999997828173536,True,mu
138,-0.008241666666666668,0.005908333333333334,5.333333333333333,-6.607140112692546e-05,0.0009089281939967446,0.999999584741968,True,anti-mu
139,-0.0013583333333333336,0.0012416666666666667,5.333333333333333,-0.0010089279589977252,0.0004428568740662182,-0.9999993929708972,True,anti-mu
140,0.004625,-0.0061583333333333325,5.333333333333333,-0.00026785699054205226,0.0010321422703651595,-0.9999994314673215,True,mu
141,-0.003041666666666667,0.0033083333333333333,5.333333333333333,-0.0005339284097775436,-0.0005660712571889957,-0.9999996972418468,True,mu
142,-0.003891666666666667,-0.007758333333333335,5.333333333333333,-6.785714058313087e-05,0.0002499999916119267,-0.999999966447706,True,anti-mu
143,-0.004241666666666667,0.0077083333333333335,5.333333333333333,-0.0004589284157767662,-0.0006839283394600361,-0.9999996608133102,True,mu
144,-0.0013416666666666666,-0.003958333333333334,5.333333333333333,-0.00044285677585065487,0.0012089275694712738,-0.9999991711856605,True,anti-mu
145,-0.004541666666666667,-0.006891666666666667,5.333333333333333,-8.928568692081048e-06,0.0007839283305257178,-0.9999996926882792,True,anti-mu
146,-0.004225,0.009925000000000002,5.333333333333333,-0.0007071420762973738,0.0013071414136964505,0.9999988956650945,True,anti-mu
147,-0.010891666666666668,0.000725,5.333333333333333,-0.0011749989083063017,0.0006910707865028393,0.9999990708989351,True,anti-mu
148,0.006991666666666667,-0.00029166666666666664,5.333333333333333,-0.0003999999318747837,-0.0004249999276172059,0.9999998296875433,True,anti-mu
149,0.0002916666666666667,-0.006308333333333333,5.333333333333333,-0.00032499996750590105,0.00030714282644620536,0.9999999000191475,True,anti-mu
150,0.0012250000000000002,-0.005841666666666666,5.333333333333333,-0.0006749998277577607,0.0002339285117383923,0.9999997448263095,True,anti-mu
151,0.0016916666666666666,-0.007508333333333335,5.333333333333333,-0.001116070662313568,0.00035714261196983404,-0.99999931341748,True,anti-mu
152,-0.0037916666666666667,-0.0012916666666666664,5.333333333333333,-0.0009660707300931242,0.0007160709108497153,0.9999992769746362,True,mu
153,-0.006208333333333333,-0.008775,5.333333333333333,-0.0003339283940938162,0.0009749994822104335,-0.9999994689337778,True,anti-mu
154,0.005625000000000001,0.009575,5.333333333333333,-0.00024107138046345312,-0.0005839284549124405,-0.9999998004560545,True,anti-mu
155,-4.166666666666656e-05,-0.00022500000000000002,5.333333333333333,-0.0010999991829074853,-0.0005249996100238722,0.9999992571883278,True,anti-mu
156,0.0040416666666666665,-0.0028083333333333333,5.333333333333333,-0.0003821426657693703,0.0009249995367334475,-0.9999994991712947,True,mu
157,-0.002808333333333334,0.003575,5.333333333333333,-0.0008928566900179794,0.0004660711921637214,0.9999994927921586,True,anti-mu
158,0.0010583333333333337,0.003825,5.333333333333333,-8.21427716043932e-05,0.0014410699274003023,0.9999989582844724,True,anti-mu
159,-0.002925,-0.003041666666666667,5.333333333333333,-0.0005839284035127586,0.0004839284322708042,-0.9999997124204046,True,mu
160,0.001625,-0.009475,5.333333333333333,-0.00035892852307437077,0.0003749999494772503,-0.9999998652726676,True,anti-mu
161,0.0009583333333333333,0.010608333333333336,5.333333333333333,-0.0004910712545071041,-0.0006839283290088355,-0.999999645545469,True,anti-mu
162,-0.009558333333333334,0.002325,5.333333333333333,-0.00026607141912132634,-1.60714280031717e-05,0.9999999644738538,True,anti-mu
163,-0.005725000000000001,-0.0024583333333333336,5.333333333333333,-0.0012428561359933638,0.000274999777206425,0.9999991898415455,True,anti-mu
164,-0.0024916666666666668,0.013625,5.333333333333333,-0.0005660708661122359,-0.001291070145716499,-0.9999990063503328,True,mu
165,-0.008108333333333334,-0.005125,5.333333333333333,-0.00019107134209330934,-0.0009321424352020503,0.9999995473010088,True,mu
166,0.0045583333333333335,0.011908333333333335,5.333333333333333,-0.0002321427840283104,0.0007589283324210341,0.9999996850687075,True,mu
167,0.007458333333333333,0.002375,5.333333333333333,-0.0005178570729645111,4.2857137092612266e-05,-0.9999998649936497,True,mu
168,-0.005141666666666667,0.006175,5.333333333333333,-3.392853696163247e-05,0.0014249985523617009,0.9999989841134742,True,mu
169,-0.00032500000000000004,0.004091666666666666,5.333333333333333,-0.0003589285195971524,-0.00039999994223406866,0.9999998555851716,True,mu
170,0.0029083333333333335,-0.010775000000000002,5.333333333333333,-0.0005660712720956874,0.00048214272388413744,-0.9999997235508158,True,anti-mu
171,0.009225,0.0012583333333333333,5.333333333333333,-0.0011410706220977894,0.0003339283354083508,-0.9999992932246013,True,mu
172,-0.007475,0.008425000000000002,5.333333333333333,-0.000958928114639715,-0.00018214277036596844,0.999999523640328,True,anti-mu
173,0.006025,-0.0008749999999999999,5.333333333333333,-0.0003910713379857295,-0.0005571427280970178,-0.9999997683275679,True,anti-mu
174,-0.001075,0.006875,5.333333333333333,-0.0002571427264275597,-0.0009749995043359966,-0.999999491626663,True,anti-mu
175,-0.009858333333333335,0.0037750000000000006,5.333333333333333,-0.0005339284171667439,-0.0005410712722457459,0.9999997110811202,True,mu
176,0.003258333333333333,-0.007308333333333333,5.333333333333333,-6.78570713692417e-05,0.0014499984723515854,-0.9999989464493693,True,mu
177,-0.0034916666666666672,0.010025000000000001,5.333333333333333,-0.0013999985119672604,0.00040714242441404654,0.9999989371190419,True,anti-mu
178,-0.012958333333333336,-0.010258333333333335,5.333333333333333,-0.0013428557594401707,-0.0005071423346381072,0.9999989697720003,True,mu
179,-0.006108333333333334,0.005608333333333333,5.333333333333333,-0.0006571425542792012,0.0006999996773573661,0.9999995390819516,True,mu
180,-0.011025000000000002,0.006775,5.333333333333333,-0.0007339283371073886,0.00031607132765341136,0.999999680724005,True,mu
181,-0.010191666666666668,0.0015583333333333334,5.333333333333333,-0.00027499995066504473,-0.0005321427616965452,0.9999998205995381,True,anti-mu
182,-0.005358333333333333,0.0024416666666666666,5.333333333333333,-0.0008178567177434494,-0.0006089282549035499,0.9999994801582497,True,mu
183,-0.004741666666666666,-0.003375,5.333333333333333,-0.0006089283796869102,0.0005089284111771496,-0.9999996850990005,True,anti-mu
184,0.0038916666666666665,0.004125,5.333333333333333,-0.0005589284481291938,0.0003589284922521957,-0.9999997793846394,True,mu
185,0.009825,-0.004941666666666667,5.333333333333333,-0.001141070659085991,0.00021607128287345616,-0.9999993256352485,True,mu
186,0.009224999999999999,0.003858333333333333,5.333333333333333,-0.0006160712723808642,-0.00035714276661566176,-0.9999997464525838,True,mu
187,-0.0029416666666666666,0.008291666666666668,5.333333333333333,-9.999997204035435e-05,-0.0007410712213799013,-0.9999997204066859,True,mu
188,0.002475,-0.003025,5.333333333333333,-0.0010928564721438651,-0.00018214274531677113,0.9999993862441875,True,anti-mu
189,0.005658333333333335,0.00032500000000000004,5.333333333333333,-0.001208927616962918,-0.00034285687219783094,-0.9999992104712794,True,anti-mu
190,-0.009625000000000002,0.0036583333333333333,5.333333333333333,-0.0004071428019108677,0.0003249999558990843,0.9999998643048745,True,mu
191,-0.010308333333333334,-0.0033583333333333334,5.333333333333333,-0.001316070277350753,-0.0001321427415809016,0.9999991252482777,True,mu
192,-0.008625,-0.003191666666666667,5.333333333333333,-0.00037499996191381324,0.00024999997460937887,0.9999998984375154,True,anti-mu
193,0.009075000000000001,0.008058333333333334,5.333333333333333,-0.0005571427687299276,-8.39285580970646e-05,-0.9999998412739538,True,anti-mu
194,-0.0019583333333333336,-0.010358333333333336,5.333333333333333,-0.001208927525918866,-0.000517856695035982,0.9999991351589661,True,mu
195,-0.008475000000000002,0.00037500000000000006,5.333333333333333,-3.2142853872788886e-05,0.0004499999542050452,0.9999998982334337,True,mu
196,0.006691666666666668,0.008191666666666668,5.333333333333333,-0.00033392840719278756,-0.0009339281120738572,-0.9999995081349292,True,mu
197,-0.006825,-0.0030583333333333335,5.333333333333333,-0.0012910703509502442,4.999995826591641e-05,0.9999991653183283,True,anti-mu
198,-0.0018416666666666666,-0.002108333333333333,5.333333333333333,-0.0006071426266806754,-0.0006249997627353075,0.9999996203764918,True,mu
199,-0.0025749999999999996,-0.002625,5.333333333333333,-0.00010714284899871536,0.00037499997148039227,-0.9999999239477129,True,mu
200,-0.001625,0.007641666666666667,5.333333333333333,-7.499999476379138e-05,0.0003660714030170542,0.999999930183362,True,mu
201,-0.006125000000000001,-0.0025416666666666665,5.333333333333333,-0.0013660699892286035,0.0004910709111720377,0.9999989463505171,True,anti-mu
202,-0.0051916666666666665,-0.0018250000000000002,5.333333333333333,-0.0013410701933741001,-0.00020892837898186777,0.9999990789394102,True,mu
203,-0.005091666666666667,-0.0013416666666666666,5.333333333333333,-0.0007999994251235435,0.0008928565012875904,0.9999992814038361,True,anti-mu
204,-0.003675,-0.004941666666666666,5.333333333333333,-0.0007821425965307746,-0.00023392849346269334,-0.9999996667651537,True,anti-mu
205,-0.009941666666666666,0.003275,5.333333333333333,-0.000949999481873576,-0.0004339283347695739,0.9999994546034436,True,mu
206,0.0016916666666666666,-0.007558333333333334,5.333333333333333,-0.00030714248551863576,0.001524998154782527,-0.9999987900213287,True,anti-mu
207,-0.00029166666666666664,0.009375000000000001,5.333333333333333,-0.00020714285270694455,0.0,-0.999999978545919,True,mu
208,0.009291666666666669,-0.002108333333333333,5.333333333333333,-9.285710273540115e-05,0.0009249996002858139,-0.9999995678765556,True,anti-mu
209,-0.007091666666666667,0.00035833333333333333,5.333333333333333,-0.0009928563215099242,0.0008178564662913144,0.9999991726732209,True,mu
210,-0.0008416666666666667,-0.006808333333333334,5.333333333333333,-0.0004160711709569386,0.0010321422180703424,-0.9999993807834195,True,mu
211,0.008458333333333335,-0.007841666666666669,5.333333333333333,-8.392852978550552e-05,0.0009928566500381996,-0.9999995035957139,True,anti-mu
